
SPDR S&P 500 ETF Trust,Last: 388.67,Change:  -0.32
"Date: July 9, 2022 at 5:28 p.m. EDT",Bid: 388.68,Ask: 388.8,Size: 5*1,"Volume: 72,373,012"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jan 20 2023,SPY230120C00665000,0.02,0.005,0.01,0.02,3,0.2267,0.001,0,332,665.00,SPY230120P00665000,0,0,275.18,276.78,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00670000,0.02,0,0.01,0.02,0,0.2296,0.0009,0,356,670.00,SPY230120P00670000,0,0,280.18,281.78,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00675000,0.02,0,0,0.02,0,0.2256,0.0008,0,1460,675.00,SPY230120P00675000,0,0,285.18,286.78,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00680000,0.02,0,0,0.02,0,0.2284,0.0008,0,195,680.00,SPY230120P00680000,0,0,290.18,291.78,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00685000,0.02,0,0,0.02,0,0.2311,0.0008,0,86,685.00,SPY230120P00685000,0,0,295.18,296.78,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00690000,0.02,0,0,0.02,0,0.2339,0.0007,0,215,690.00,SPY230120P00690000,0,0,300.18,301.79,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00695000,0.01,0,0,0.02,3,0.2238,0.0007,0,105,695.00,SPY230120P00695000,295.76,0,305.18,306.79,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00700000,0.01,0,0,0.02,1,0.2263,0.0006,0,2230,700.00,SPY230120P00700000,323.63,0,310.18,311.79,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00705000,0.01,0,0,0.02,0,0.2288,0.0006,0,87,705.00,SPY230120P00705000,0,0,315.18,316.79,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00710000,0.01,0,0,0.02,0,0.2312,0.0006,0,911,710.00,SPY230120P00710000,0,0,320.18,321.79,0,0.05,-1,0,0
Fri Jan 20 2023,SPY230120C00720000,0.01,0.005,0,0.01,64,0.2383,0.0005,0,2180,720.00,SPY230120P00720000,330.15,0,330.17,331.79,0,0.05,-1,0,5
Fri Mar 17 2023,SPY230317C00150000,224.64,0,238.76,240.92,0,0.6285,0.9944,0.0001,3,150.00,SPY230317P00150000,0.69,-0.06,0.7,0.72,2,0.5567,-0.0106,0.0002,5915
Fri Mar 17 2023,SPY230317C00160000,0,0,228.98,231.12,0,0.5977,0.9922,0.0002,0,160.00,SPY230317P00160000,0.97,0,0.77,0.93,0,0.532,-0.0126,0.0002,125
Fri Mar 17 2023,SPY230317C00170000,0,0,219.27,221.4,0,0.5713,0.9896,0.0002,0,170.00,SPY230317P00170000,1.11,0,0.92,1.09,0,0.5131,-0.015,0.0002,1468
Fri Mar 17 2023,SPY230317C00180000,0,0,209.65,211.77,0,0.5492,0.9862,0.0003,0,180.00,SPY230317P00180000,1.3,0,1.1,1.28,0,0.4947,-0.018,0.0003,649
Fri Mar 17 2023,SPY230317C00185000,194.28,0,204.86,206.98,0,0.5386,0.9844,0.0003,0,185.00,SPY230317P00185000,1.88,0,1.21,1.39,0,0.4862,-0.0197,0.0003,3
Fri Mar 17 2023,SPY230317C00190000,191.26,0,200.08,202.19,0,0.5284,0.9824,0.0003,3,190.00,SPY230317P00190000,1.39,-0.05,1.32,1.5,2,0.477,-0.0215,0.0003,1174
Fri Mar 17 2023,SPY230317C00195000,0,0,195.3,197.4,0,0.5179,0.9802,0.0004,0,195.00,SPY230317P00195000,1.6,0,1.42,1.63,0,0.4691,-0.0236,0.0004,223
Fri Mar 17 2023,SPY230317C00200000,169.69,0,190.54,192.63,0,0.508,0.9778,0.0004,8,200.00,SPY230317P00200000,1.66,-0.005,1.6,1.73,6,0.4618,-0.0258,0.0004,4220
Fri Mar 17 2023,SPY230317C00205000,0,0,185.78,187.86,0,0.4978,0.9754,0.0004,0,205.00,SPY230317P00205000,2.29,0,1.67,1.87,0,0.4518,-0.0282,0.0004,98
Fri Mar 17 2023,SPY230317C00210000,163.6,0,181.03,183.1,0,0.4877,0.9728,0.0005,10,210.00,SPY230317P00210000,1.94,0,1.8,2.02,0,0.4432,-0.0308,0.0005,1086
Fri Mar 17 2023,SPY230317C00215000,0,0,176.29,178.35,0,0.4778,0.9701,0.0005,0,215.00,SPY230317P00215000,2.25,0,1.96,2.16,0,0.436,-0.0335,0.0005,396
Fri Mar 17 2023,SPY230317C00220000,151.2,0,171.55,173.6,0,0.4682,0.9671,0.0006,28,220.00,SPY230317P00220000,2.3,0,2.12,2.33,0,0.4279,-0.0365,0.0006,3171
Fri Mar 17 2023,SPY230317C00225000,0,0,166.84,168.87,0,0.4587,0.9638,0.0006,3,225.00,SPY230317P00225000,2.75,0,2.29,2.5,0,0.4201,-0.0396,0.0006,1988
Fri Mar 17 2023,SPY230317C00230000,141.6,0,162.13,164.15,0,0.4495,0.9604,0.0007,4,230.00,SPY230317P00230000,2.66,0,2.48,2.65,0,0.4124,-0.043,0.0007,454
Fri Mar 17 2023,SPY230317C00235000,136.46,0,157.44,159.45,0,0.4404,0.9568,0.0007,6,235.00,SPY230317P00235000,2.75,-0.045,2.67,2.84,1,0.4051,-0.0465,0.0007,231
Fri Mar 17 2023,SPY230317C00240000,177.5,0,152.76,154.76,0,0.4315,0.953,0.0008,18,240.00,SPY230317P00240000,3.05,0,2.9,3.13,0,0.3987,-0.0503,0.0008,399
Fri Mar 17 2023,SPY230317C00245000,0,0,148.1,150.08,0,0.4224,0.9488,0.0009,9,245.00,SPY230317P00245000,3.28,0.005,3.12,3.35,1,0.3911,-0.0544,0.0009,131
Fri Mar 17 2023,SPY230317C00250000,143.48,0,143.46,145.42,0,0.4139,0.9443,0.0009,25,250.00,SPY230317P00250000,3.45,-0.09,3.39,3.53,9,0.385,-0.0588,0.001,4835
Fri Mar 17 2023,SPY230317C00255000,0,0,138.84,140.78,0,0.4057,0.9395,0.001,7,255.00,SPY230317P00255000,3.8,0.01,3.63,3.88,1,0.3772,-0.0636,0.001,3121
Fri Mar 17 2023,SPY230317C00260000,124.56,0,134.24,136.17,0,0.3976,0.9343,0.0011,21,260.00,SPY230317P00260000,4.14,0.035,3.92,4.17,1,0.3702,-0.0687,0.0011,154
Fri Mar 17 2023,SPY230317C00265000,119.08,0,129.67,131.57,0,0.3898,0.9289,0.0012,31,265.00,SPY230317P00265000,4.4,0,4.23,4.49,1,0.3642,-0.0743,0.0012,197
Fri Mar 17 2023,SPY230317C00270000,113.9,0,125.12,127,0,0.3826,0.9227,0.0013,42,270.00,SPY230317P00270000,4.79,0.045,4.52,4.75,1,0.3577,-0.0804,0.0013,1309
Fri Mar 17 2023,SPY230317C00275000,121.93,0,120.61,122.46,0,0.3751,0.9161,0.0014,3,275.00,SPY230317P00275000,5,-0.115,4.89,5.23,12,0.3515,-0.087,0.0014,1104
Fri Mar 17 2023,SPY230317C00280000,140.44,0,116.12,117.95,0,0.368,0.909,0.0015,25,280.00,SPY230317P00280000,6.16,0,5.29,5.64,0,0.3452,-0.0942,0.0015,3552
Fri Mar 17 2023,SPY230317C00285000,91.72,0,111.68,113.48,0,0.361,0.9015,0.0016,17,285.00,SPY230317P00285000,6.01,0.045,5.72,6.08,14,0.3399,-0.102,0.0016,432
Fri Mar 17 2023,SPY230317C00290000,99.4,0,107.27,109.04,0,0.3542,0.8932,0.0017,43,290.00,SPY230317P00290000,6.25,-0.21,6.19,6.57,71,0.3342,-0.1104,0.0018,1564
Fri Mar 17 2023,SPY230317C00295000,83.8,0,102.9,104.64,0,0.3477,0.8843,0.0018,67,295.00,SPY230317P00295000,6.77,-0.215,6.7,7.09,1,0.328,-0.1195,0.0019,322
Fri Mar 17 2023,SPY230317C00300000,94.25,0,98.57,100.28,0,0.3413,0.8747,0.002,141,300.00,SPY230317P00300000,7.38,-0.17,7.31,7.6,182,0.3229,-0.1293,0.002,3546
Fri Mar 17 2023,SPY230317C00305000,78.83,0,94.29,95.96,0,0.3351,0.8646,0.0021,174,305.00,SPY230317P00305000,8.19,0,7.86,8.27,36,0.3168,-0.1398,0.0022,977
Fri Mar 17 2023,SPY230317C00310000,80.17,0,90.09,91.72,0,0.3291,0.8536,0.0023,230,310.00,SPY230317P00310000,8.87,0,8.52,8.96,0,0.3124,-0.151,0.0023,773
Fri Mar 17 2023,SPY230317C00315000,81.22,0,85.89,87.49,0,0.3232,0.8418,0.0024,189,315.00,SPY230317P00315000,9.5,0,9.25,9.69,0,0.3071,-0.163,0.0025,581
Fri Mar 17 2023,SPY230317C00320000,81.84,0,81.78,83.33,0,0.3175,0.8293,0.0026,237,320.00,SPY230317P00320000,10.05,-0.3,10.06,10.41,16,0.3019,-0.1758,0.0027,4303
Fri Mar 17 2023,SPY230317C00325000,70.66,0,77.72,79.23,0,0.3118,0.8162,0.0028,76,325.00,SPY230317P00325000,10.8,-0.39,10.91,11.25,3,0.2972,-0.1894,0.0028,4752
Fri Mar 17 2023,SPY230317C00330000,74.54,0.175,73.75,75.22,2,0.3065,0.802,0.003,238,330.00,SPY230317P00330000,12.18,0,11.78,12.23,0,0.2924,-0.2039,0.003,860
Fri Mar 17 2023,SPY230317C00335000,61.03,0,69.82,71.22,0,0.3008,0.7869,0.0031,379,335.00,SPY230317P00335000,14.81,0,12.75,13.2,0,0.2876,-0.2192,0.0032,1419
Fri Mar 17 2023,SPY230317C00340000,57.36,0,65.96,67.32,0,0.2955,0.7712,0.0033,316,340.00,SPY230317P00340000,14.06,-0.095,13.7,14.27,15,0.2833,-0.2354,0.0034,2458
Fri Mar 17 2023,SPY230317C00345000,63.67,0,62.18,63.49,0,0.2905,0.7545,0.0035,188,345.00,SPY230317P00345000,14.9,-0.44,14.82,15.38,1,0.2789,-0.2526,0.0036,1431
Fri Mar 17 2023,SPY230317C00350000,57.84,0,58.47,59.73,0,0.2851,0.7368,0.0037,819,350.00,SPY230317P00350000,16.3,-0.235,16.07,16.58,59,0.2744,-0.2707,0.0038,4601
Fri Mar 17 2023,SPY230317C00355000,53.1,0,54.84,56.05,0,0.28,0.7182,0.0039,70,355.00,SPY230317P00355000,17.25,-0.58,17.38,17.85,54,0.2702,-0.2898,0.004,2070
Fri Mar 17 2023,SPY230317C00360000,47.52,0,51.32,52.36,0,0.275,0.6987,0.0041,195,360.00,SPY230317P00360000,19,-0.205,18.66,19.24,180,0.2642,-0.31,0.0042,2081
Fri Mar 17 2023,SPY230317C00365000,39.76,0,47.85,48.94,0,0.2694,0.6781,0.0043,345,365.00,SPY230317P00365000,20.03,-0.65,20.22,20.67,40,0.2609,-0.3311,0.0044,8663
Fri Mar 17 2023,SPY230317C00370000,44.14,0,44.45,45.52,0,0.2647,0.6566,0.0044,245,370.00,SPY230317P00370000,22.5,0.26,21.77,22.24,48,0.2554,-0.3532,0.0046,3719
Fri Mar 17 2023,SPY230317C00375000,42.1,0,41.17,42.19,0,0.2592,0.6342,0.0046,1937,375.00,SPY230317P00375000,23.73,-0.13,23.42,23.89,8,0.2519,-0.3764,0.0048,1890
Fri Mar 17 2023,SPY230317C00380000,40.06,1.59,37.98,38.96,2,0.2551,0.6108,0.0048,3420,380.00,SPY230317P00380000,25.4,-0.215,25.16,25.65,272,0.2471,-0.4006,0.0049,8370
Fri Mar 17 2023,SPY230317C00385000,35.39,0,34.93,35.83,1,0.2497,0.5865,0.005,1440,385.00,SPY230317P00385000,28,0.49,27.01,27.54,18,0.2425,-0.4258,0.0051,7403
Fri Mar 17 2023,SPY230317C00390000,32.46,0.08,31.95,32.82,78,0.2452,0.5613,0.0051,1168,390.00,SPY230317P00390000,28.86,-0.61,28.9,29.54,65,0.238,-0.4519,0.0053,2490
Fri Mar 17 2023,SPY230317C00395000,28.57,-0.93,29.07,29.91,7,0.2402,0.5353,0.0053,1252,395.00,SPY230317P00395000,31,-0.59,31.09,31.65,8,0.234,-0.479,0.0054,917
Fri Mar 17 2023,SPY230317C00400000,26.77,-0.015,26.33,27.13,94,0.2354,0.5084,0.0054,1704,400.00,SPY230317P00400000,33.57,-0.325,33.19,33.91,10,0.2286,-0.507,0.0056,6482
Fri Mar 17 2023,SPY230317C00405000,23.58,-0.63,23.79,24.43,6,0.2308,0.4808,0.0055,468,405.00,SPY230317P00405000,37.38,0,35.55,36.3,0,0.2242,-0.536,0.0057,1222
Fri Mar 17 2023,SPY230317C00410000,21.11,-0.53,21.32,21.93,24,0.2263,0.4528,0.0056,1707,410.00,SPY230317P00410000,41.08,0,38.05,38.86,0,0.2197,-0.5657,0.0058,5892
Fri Mar 17 2023,SPY230317C00415000,19.36,0,19,19.57,0,0.2218,0.4239,0.0056,1227,415.00,SPY230317P00415000,41.09,0,40.71,41.58,0,0.2162,-0.5962,0.0058,1653
Fri Mar 17 2023,SPY230317C00420000,17.25,0.1,16.78,17.35,2,0.217,0.395,0.0056,2151,420.00,SPY230317P00420000,45.09,0,43.54,44.46,0,0.2119,-0.6272,0.0059,4895
Fri Mar 17 2023,SPY230317C00425000,15.05,-0.08,14.74,15.29,2,0.2122,0.3657,0.0056,2303,425.00,SPY230317P00425000,56.9,0,46.53,47.52,0,0.2079,-0.6586,0.0059,1221
Fri Mar 17 2023,SPY230317C00430000,13.24,-0.03,12.85,13.39,1,0.2082,0.3364,0.0055,1197,430.00,SPY230317P00430000,55.13,0,49.69,50.75,0,0.2045,-0.6902,0.0059,3775
Fri Mar 17 2023,SPY230317C00435000,11.38,-0.15,11.13,11.65,16,0.2041,0.3076,0.0054,2578,435.00,SPY230317P00435000,59.86,0,53.02,54.2,0,0.1995,-0.7216,0.0058,2187
Fri Mar 17 2023,SPY230317C00440000,9.77,-0.165,9.56,10.08,103,0.1997,0.2791,0.0053,1573,440.00,SPY230317P00440000,58.95,1.425,56.54,57.81,64,0.196,-0.7525,0.0056,4398
Fri Mar 17 2023,SPY230317C00445000,8.6,0.035,8.17,8.68,3,0.1958,0.2519,0.0051,1149,445.00,SPY230317P00445000,61.16,-0.025,60.26,61.62,1,0.1925,-0.7826,0.0055,3047
Fri Mar 17 2023,SPY230317C00450000,7.03,-0.27,6.96,7.41,2,0.1926,0.2253,0.0049,5452,450.00,SPY230317P00450000,74.47,0,64.14,65.59,0,0.1898,-0.8116,0.0052,4360
Fri Mar 17 2023,SPY230317C00455000,5.65,0,5.83,6.34,0,0.1897,0.2008,0.0047,2722,455.00,SPY230317P00455000,75.34,0,68.19,69.73,0,0.1868,-0.8392,0.005,5575
Fri Mar 17 2023,SPY230317C00460000,5.08,-0.135,4.89,5.4,57,0.187,0.1775,0.0044,1898,460.00,SPY230317P00460000,77.95,0,72.39,74.02,0,0.1847,-0.8657,0.0049,2820
Fri Mar 17 2023,SPY230317C00465000,3.45,0,4.1,4.58,0,0.1845,0.1564,0.0041,2388,465.00,SPY230317P00465000,97.6,0,76.71,78.43,0,0.1825,-0.8915,0.0048,2749
Fri Mar 17 2023,SPY230317C00470000,3.4,-0.31,3.44,3.87,1,0.1816,0.137,0.0038,1819,470.00,SPY230317P00470000,82.27,0,81.21,83,0,0.1804,-0.9171,0.005,4440
Fri Mar 17 2023,SPY230317C00475000,3.2,0,2.86,3.26,0,0.1799,0.1198,0.0035,1734,475.00,SPY230317P00475000,99.94,0,85.8,87.65,0,0.1775,-0.9436,0.0053,4039
Fri Mar 17 2023,SPY230317C00480000,2.78,0,2.39,2.74,0,0.1784,0.1045,0.0032,2523,480.00,SPY230317P00480000,106.11,0,90.48,92.39,0,0.1748,-0.967,0.0049,163
Fri Mar 17 2023,SPY230317C00485000,1.4,0,2.06,2.27,0,0.1774,0.0909,0.0029,1752,485.00,SPY230317P00485000,94.76,0,95.24,97.2,0,0.05,-0.9842,0.0031,108
Fri Mar 17 2023,SPY230317C00490000,1.5,0,1.73,1.91,0,0.1768,0.0792,0.0026,3210,490.00,SPY230317P00490000,114.72,0,100.07,102.08,0,0.05,-0.9951,0.001,12
Fri Mar 17 2023,SPY230317C00495000,1.53,-0.03,1.46,1.6,7,0.1761,0.0687,0.0024,1751,495.00,SPY230317P00495000,120.6,0,104.98,107.04,0,0.05,-1,0,1
Fri Mar 17 2023,SPY230317C00500000,1.37,0.035,1.22,1.38,22,0.1757,0.06,0.0021,7772,500.00,SPY230317P00500000,125.62,0,109.96,112.05,0,0.05,-1,0,18
Fri Mar 17 2023,SPY230317C00505000,1.05,-0.08,1.04,1.18,1,0.1759,0.0522,0.0019,9457,505.00,SPY230317P00505000,116.4,0,114.96,117.06,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00510000,0.88,0,0.86,1.05,0,0.1761,0.0455,0.0017,4535,510.00,SPY230317P00510000,132.98,0,119.96,122.06,0,0.05,-1,0,19
Fri Mar 17 2023,SPY230317C00515000,0.83,0,0.7,0.91,0,0.1764,0.0398,0.0015,5037,515.00,SPY230317P00515000,131.58,0,124.95,127.06,0,0.05,-1,0,8
Fri Mar 17 2023,SPY230317C00520000,0.79,0.06,0.59,0.79,2,0.1772,0.0348,0.0014,6730,520.00,SPY230317P00520000,130.64,0,129.95,132.06,0,0.05,-1,0,13
Fri Mar 17 2023,SPY230317C00525000,0.58,0,0.52,0.67,0,0.1771,0.0305,0.0012,10226,525.00,SPY230317P00525000,134,0,134.95,137.06,0,0.05,-1,0,15
Fri Mar 17 2023,SPY230317C00530000,0.54,0.01,0.42,0.6,1,0.1776,0.0268,0.0011,7696,530.00,SPY230317P00530000,118.5,0,139.95,142.06,0,0.05,-1,0,2
Fri Mar 17 2023,SPY230317C00535000,0.59,0,0.38,0.52,0,0.1781,0.0236,0.001,6218,535.00,SPY230317P00535000,147.2,0,144.95,147.06,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00540000,0.41,-0.08,0.35,0.46,9,0.1789,0.0208,0.0009,6577,540.00,SPY230317P00540000,132.72,0,149.95,152.06,0,0.05,-1,0,1
Fri Mar 17 2023,SPY230317C00545000,0.3,0,0.28,0.4,0,0.1795,0.0184,0.0008,7982,545.00,SPY230317P00545000,171.61,0,154.95,157.07,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00550000,0.21,0,0.23,0.36,0,0.18,0.0164,0.0007,4449,550.00,SPY230317P00550000,142.47,0,159.95,162.07,0,0.05,-1,0,2
Fri Mar 17 2023,SPY230317C00555000,0.25,-0.065,0.2,0.27,9,0.1792,0.0145,0.0006,6852,555.00,SPY230317P00555000,144.51,0,164.94,167.07,0,0.05,-1,0,8
Fri Mar 17 2023,SPY230317C00560000,0.36,0,0.04,0.39,0,0.1824,0.013,0.0006,814,560.00,SPY230317P00560000,182.18,0,169.94,172.07,0,0.05,-1,0,11
Fri Mar 17 2023,SPY230317C00565000,0.25,0,0.02,0.36,0,0.1836,0.0117,0.0005,580,565.00,SPY230317P00565000,155.66,0,174.94,177.07,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00570000,0.17,0,0.01,0.34,0,0.1847,0.0106,0.0005,645,570.00,SPY230317P00570000,0,0,179.94,182.07,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00575000,0.2,0.02,0,0.32,1,0.1857,0.0096,0.0004,245,575.00,SPY230317P00575000,175.2,0,184.94,187.07,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00580000,0.19,0,0,0.3,0,0.1872,0.0087,0.0004,702,580.00,SPY230317P00580000,0,0,189.94,192.08,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00585000,0.25,0,0,0.28,0,0.1893,0.008,0.0004,146,585.00,SPY230317P00585000,0,0,194.94,197.08,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00590000,0.19,0,0,0.27,0,0.192,0.0074,0.0003,55,590.00,SPY230317P00590000,0,0,199.93,202.08,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00595000,0.3,0,0,0.26,0,0.1935,0.0068,0.0003,167,595.00,SPY230317P00595000,0,0,204.93,207.08,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00600000,0.1,-0.02,0.01,0.23,100,0.197,0.0064,0.0003,1759,600.00,SPY230317P00600000,224.85,0,209.93,212.08,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00605000,0.22,0,0,0.24,0,0.1986,0.0059,0.0003,58,605.00,SPY230317P00605000,0,0,214.93,217.08,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00610000,0.12,0,0.08,0.23,0,0.2081,0.0055,0.0002,282,610.00,SPY230317P00610000,0,0,219.93,222.09,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00615000,0.1,0,0,0.22,0,0.2031,0.0052,0.0002,419,615.00,SPY230317P00615000,0,0,224.92,227.09,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00620000,0.09,0,0.01,0.21,0,0.2064,0.0049,0.0002,295,620.00,SPY230317P00620000,0,0,229.92,232.09,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00625000,0.09,0,0,0.2,0,0.2084,0.0046,0.0002,585,625.00,SPY230317P00625000,0,0,234.92,237.09,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00630000,0.1,0,0.01,0.19,0,0.2115,0.0044,0.0002,1044,630.00,SPY230317P00630000,0,0,239.92,242.09,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00635000,0.05,0,0,0.18,0,0.2122,0.0042,0.0002,583,635.00,SPY230317P00635000,0,0,244.92,247.09,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00640000,0.09,0,0.01,0.18,0,0.2153,0.004,0.0002,3995,640.00,SPY230317P00640000,0,0,249.92,252.1,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00645000,0,0,0,0.17,0,0.2163,0.0038,0.0002,669,645.00,SPY230317P00645000,0,0,254.91,257.1,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00650000,0.04,0,0.01,0.16,0,0.2193,0.0036,0.0001,2493,650.00,SPY230317P00650000,0,0,259.91,262.1,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00655000,0,0,0,0.16,0,0.2209,0.0035,0.0001,372,655.00,SPY230317P00655000,0,0,264.91,267.1,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00660000,0.07,0,0.01,0.16,0,0.2244,0.0033,0.0001,1003,660.00,SPY230317P00660000,0,0,269.91,272.1,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00665000,0.07,0,0,0.15,0,0.2253,0.0032,0.0001,160,665.00,SPY230317P00665000,0,0,274.9,277.11,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00670000,0.02,0,0.01,0.15,0,0.2285,0.0031,0.0001,1742,670.00,SPY230317P00670000,0,0,279.9,282.11,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00675000,0.07,0,0,0.14,0,0.2295,0.0029,0.0001,126,675.00,SPY230317P00675000,0,0,284.9,287.11,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00680000,0.05,0,0.01,0.14,0,0.2324,0.0028,0.0001,32,680.00,SPY230317P00680000,0,0,289.9,292.11,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00685000,0.07,0,0,0.13,0,0.2333,0.0027,0.0001,24,685.00,SPY230317P00685000,0,0,294.9,297.12,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00690000,0,0,0.01,0.13,0,0.2377,0.0026,0.0001,2,690.00,SPY230317P00690000,0,0,299.89,302.12,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00695000,0.05,0,0,0.12,0,0.2368,0.0025,0.0001,16,695.00,SPY230317P00695000,0,0,304.89,307.12,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00700000,0.03,0,0.01,0.1,0,0.2406,0.0024,0.0001,61,700.00,SPY230317P00700000,323.65,0,309.89,312.12,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00705000,0.03,0,0,0.1,0,0.2396,0.0024,0.0001,42,705.00,SPY230317P00705000,0,0,314.89,317.12,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00710000,0.04,0,0,0.12,0,0.2446,0.0023,0.0001,67,710.00,SPY230317P00710000,298.25,0,319.88,322.13,0,0.05,-1,0,0
Fri Mar 17 2023,SPY230317C00720000,0.04,0.015,0.01,0.09,1,0.2473,0.0021,0.0001,829,720.00,SPY230317P00720000,308.25,0,329.88,332.13,0,0.05,-1,0,0
Fri Mar 31 2023,SPY230331C00265000,0,0,129.91,131.81,0,0.3783,0.9256,0.0012,0,265.00,SPY230331P00265000,4.69,0.025,4.38,4.83,1,0.3606,-0.0777,0.0012,113
Fri Mar 31 2023,SPY230331C00270000,0,0,125.38,127.26,0,0.3713,0.9194,0.0013,0,270.00,SPY230331P00270000,4.97,0,4.74,5.15,1,0.3551,-0.084,0.0013,45
Fri Mar 31 2023,SPY230331C00275000,0,0,120.89,122.74,0,0.3644,0.9127,0.0014,0,275.00,SPY230331P00275000,5.4,0.005,5.15,5.64,1,0.3494,-0.0908,0.0014,77
Fri Mar 31 2023,SPY230331C00280000,0,0,116.42,118.25,0,0.3582,0.9056,0.0015,0,280.00,SPY230331P00280000,5.89,0.01,5.57,6.07,1,0.3437,-0.098,0.0015,2353
Fri Mar 31 2023,SPY230331C00285000,0,0,112,113.79,0,0.3517,0.8978,0.0016,0,285.00,SPY230331P00285000,6.42,0.16,6.06,6.54,234,0.3382,-0.1058,0.0016,889
Fri Mar 31 2023,SPY230331C00290000,0,0,107.61,109.38,0,0.3454,0.8896,0.0017,0,290.00,SPY230331P00290000,6.82,0.045,6.51,7.05,250,0.3331,-0.1142,0.0018,445
Fri Mar 31 2023,SPY230331C00295000,94.06,0,103.27,105,0,0.3395,0.8808,0.0018,11,295.00,SPY230331P00295000,7.45,0.12,7.05,7.59,1106,0.3274,-0.1232,0.0019,1085
Fri Mar 31 2023,SPY230331C00300000,97.04,0,98.97,100.67,0,0.3337,0.8713,0.002,15,300.00,SPY230331P00300000,7.97,0.05,7.62,8.17,547,0.3222,-0.1329,0.002,2289
Fri Mar 31 2023,SPY230331C00305000,81,0,94.71,96.38,0,0.3276,0.861,0.0021,2,305.00,SPY230331P00305000,8.72,0.12,8.26,8.81,203,0.317,-0.1433,0.0022,218
Fri Mar 31 2023,SPY230331C00310000,90,0,90.51,92.14,0,0.3219,0.8501,0.0023,11,310.00,SPY230331P00310000,9.47,0.14,8.95,9.49,338,0.312,-0.1545,0.0023,344
Fri Mar 31 2023,SPY230331C00315000,87.24,0.21,86.36,87.95,2,0.3165,0.8384,0.0024,2,315.00,SPY230331P00315000,9.9,-0.1,9.7,10.22,3,0.307,-0.1664,0.0025,255
Fri Mar 31 2023,SPY230331C00320000,69.44,0,82.27,83.82,0,0.3113,0.826,0.0026,10,320.00,SPY230331P00320000,10.97,0.155,10.5,11.01,3,0.3022,-0.1791,0.0026,131
Fri Mar 31 2023,SPY230331C00325000,77.69,0,78.24,79.75,0,0.306,0.8127,0.0028,46,325.00,SPY230331P00325000,11.88,0.185,11.36,11.88,2,0.2976,-0.1927,0.0028,823
Fri Mar 31 2023,SPY230331C00330000,74.08,0,74.3,75.76,0,0.3004,0.7986,0.0029,54,330.00,SPY230331P00330000,13.13,0.475,12.28,12.84,1,0.293,-0.207,0.003,160
Fri Mar 31 2023,SPY230331C00335000,67.5,0,70.39,71.79,0,0.2953,0.7837,0.0031,23,335.00,SPY230331P00335000,13.74,0,13.27,13.83,0,0.2883,-0.2223,0.0032,274
